Timestamp,Do you go to the gym regularly? (at um sports),How many days a week do you go to the gym? (on average),Which days do you prefer going to the gym? ,What time slots do you prefer?  (on average),How long are your gym sessions (on average),What gender are you?,What faculty are you in?,Do you have a job?,"If you skip a session, what factors influence that? (if lack of motivation or laziness think about why) ",Why do you go to the gym on those specific slots?,"If you skip a session, what factors influence that? Why do you skip a session?"
6/14/2024 12:59:00,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","19-21, 21-23",1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 12:59:16,Yes,2,"Monday, Thursday","13-15, 15-17, 17-19",1h30,Man,SBE,"Yes, part-time",,,
6/14/2024 12:59:45,Yes,2,"Tuesday, Thursday",19-21,1 hour,Woman,FSE,"Yes, part-time",,,
6/14/2024 12:59:54,Yes,3,"Monday, Wednesday, Friday","7-9, 13-15",1 hour,Woman,FSE,"Yes, part-time",,,
6/14/2024 12:59:59,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday",21-23,1h30,Man,FSE,No,,,
6/14/2024 13:00:05,Yes,4,"Monday, Wednesday, Friday, Saturday, Sunday","17-19, 21-23",1 hour,Man,Law,"Yes, part-time",,,
6/14/2024 13:00:10,Yes,3,"Tuesday, Friday, Saturday",13-15,1 hour,Woman,FSE,"Yes, part-time",,,
6/14/2024 13:00:14,No,less than 1,Friday,"7-9, 9-11",1 hour,Woman,FSE,No,,,
6/14/2024 13:02:27,Yes,3,"Monday, Tuesday, Wednesday, Thursday",19-21,1h30,Man,SBE,No,,,
6/14/2024 13:03:41,Yes,3,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","11-13, 17-19",2+ hours,Man,SBE,"Yes, part-time",,,
6/14/2024 13:06:21,Yes,3,"Monday, Wednesday, Friday",9-11,1 hour,Woman,FaSOS,No,,,
6/14/2024 13:06:30,Yes,3,"Wednesday, Friday, Saturday",15-17,1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 13:06:52,Yes,6,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","15-17, 17-19",1h30,Woman,FaSOS,No,,,
6/14/2024 13:07:04,Yes,6,Monday,"7-9, 21-23",2+ hours,Non-Binary/Genderqueer/Other,Law,"Yes, full-time",,,
6/14/2024 13:08:06,Yes,3,"Tuesday, Thursday, Saturday","7-9, 11-13, 21-23",2+ hours,Man,Law,"Yes, part-time",,,
6/14/2024 13:09:32,No,less than 1,,,,Woman,FaSOS,"Yes, part-time",,,
6/14/2024 13:10:32,No,2,"Tuesday, Wednesday, Thursday, Saturday",7-9,1h30,Man,SBE,"Yes, part-time",,,
6/14/2024 13:10:38,Yes,3,"Monday, Wednesday, Friday",17-19,1h30,Woman,FaSOS,No,,,
6/14/2024 13:10:43,Yes,less than 1,"Tuesday, Thursday, Friday",17-19,1 hour,Woman,FaSOS,"Yes, part-time",,,
6/14/2024 13:11:17,Yes,6,"Tuesday, Wednesday, Thursday","9-11, 13-15",1h30,Man,FSE,No,,,
6/14/2024 13:11:58,Yes,4,"Monday, Wednesday, Thursday, Saturday","9-11, 21-23",1h30,Man,FaSOS,"Yes, part-time",,,
6/14/2024 13:12:33,No,less than 1,,,,Woman,FSE,No,,,
6/14/2024 13:13:51,Yes,3,"Monday, Tuesday, Thursday","7-9, 9-11, 11-13",1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 13:15:25,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday, Sunday",19-21,2+ hours,Woman,Law,"Yes, part-time",,,
6/14/2024 13:16:25,No,less than 1,,,,Woman,FaSOS,"Yes, part-time",,,
6/14/2024 13:16:38,Yes,2,"Tuesday, Thursday",15-17,1 hour,Man,FaSOS,No,,,
6/14/2024 13:17:42,No,less than 1,Tuesday,17-19,1 hour,Non-Binary/Genderqueer/Other,FaSOS,No,,,
6/14/2024 13:18:07,Yes,6,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","19-21, 21-23",1h30,Man,FaSOS,"Yes, part-time",,,
6/14/2024 13:18:18,No,less than 1,,"17-19, 19-21",1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 13:18:55,No,1,,"9-11, 17-19",1h30,Woman,FSE,No,,,
6/14/2024 13:19:53,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday",21-23,1h30,Man,FaSOS,No,,,
6/14/2024 13:20:36,No,less than 1,"Friday, Saturday, Sunday","7-9, 17-19, 19-21",1 hour,Man,FSE,No,,,
6/14/2024 13:21:53,Yes,3,"Monday, Tuesday, Wednesday, Sunday","7-9, 9-11",1 hour,Woman,FaSOS,"Yes, part-time",,,
6/14/2024 13:22:16,No,less than 1,Saturday,"7-9, 9-11, 17-19, 19-21",~30 min,Woman,FSE,"Yes, part-time",,,
6/14/2024 13:22:57,No,less than 1,,,,Woman,FaSOS,"Yes, part-time",,,
6/14/2024 13:23:48,Yes,3,"Monday, Wednesday, Friday",9-11,1 hour,Woman,FaSOS,No,,,
6/14/2024 13:24:04,Yes,5,Thursday,"15-17, 17-19",2+ hours,Man,Law,No,,,
6/14/2024 13:24:05,Yes,4,"Tuesday, Thursday, Friday, Saturday","13-15, 15-17, 21-23",1h30,Man,SBE,"Yes, part-time",,,
6/14/2024 13:25:18,Yes,2,Tuesday,"7-9, 9-11",1 hour,Woman,FSE,"Yes, part-time",,,
6/14/2024 13:25:28,No,less than 1,"Wednesday, Saturday","11-13, 17-19",~30 min,Woman,FSE,No,,,
6/14/2024 13:25:43,Yes,2,"Friday, Saturday","17-19, 19-21",1 hour,Woman,SBE,No,,,
6/14/2024 13:26:14,No,2,"Monday, Tuesday, Wednesday, Thursday",9-11,1 hour,Woman,SBE,"Yes, part-time",,,
6/14/2024 13:26:54,No,less than 1,"Wednesday, Thursday","15-17, 17-19, 19-21, 21-23",1 hour,Woman,FaSOS,No,,,
6/14/2024 13:28:46,Yes,3,"Monday, Wednesday, Friday",21-23,1 hour,Man,SBE,"Yes, part-time",,,
6/14/2024 13:29:04,Yes,2,"Tuesday, Friday","9-11, 11-13, 13-15, 15-17, 19-21, 21-23",1h30,Woman,FHML,No,,,
6/14/2024 13:29:14,No,less than 1,,,,Man,FSE,No,,,
6/14/2024 13:29:26,No,1,"Tuesday, Thursday","19-21, 21-23",1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 13:30:06,No,2,"Monday, Friday",17-19,1 hour,Man,FSE,"Yes, part-time",,,
6/14/2024 13:30:38,No,2,"Monday, Tuesday, Sunday","13-15, 15-17",1h30,Woman,FSE,No,,,
6/14/2024 13:35:29,Yes,3,"Monday, Tuesday, Friday, Saturday",21-23,1h30,Man,FaSOS,No,,,
6/14/2024 13:36:51,No,less than 1,,,,Non-Binary/Genderqueer/Other,FSE,"Yes, part-time",,,
6/14/2024 13:36:55,Yes,3,"Monday, Tuesday, Wednesday, Thursday, Sunday","13-15, 15-17, 21-23",1h30,Man,SBE,No,,,
6/14/2024 13:38:08,No,less than 1,"Friday, Saturday, Sunday","19-21, 21-23",1h30,Man,FPN,No,,,
6/14/2024 13:40:35,Yes,3,"Monday, Tuesday, Wednesday, Thursday, Friday, Sunday","13-15, 15-17, 19-21, 21-23",1h30,Man,FaSOS,No,,,
6/14/2024 13:42:56,Yes,6,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",17-19,1h30,Man,SBE,"Yes, part-time",,,
6/14/2024 13:43:06,No,,,,,Man,FSE,No,,,
6/14/2024 13:43:25,No,less than 1,,,,Woman,FSE,"Yes, full-time",,,
6/14/2024 13:43:53,No,less than 1,Sunday,"7-9, 9-11",1 hour,Woman,FPN,"Yes, part-time",,,
6/14/2024 13:53:27,Yes,3,"Monday, Wednesday, Friday","9-11, 19-21, 21-23",1 hour,Man,FaSOS,No,,,
6/14/2024 13:54:00,Yes,1,Thursday,13-15,1 hour,Woman,FSE,No,,,
6/14/2024 13:57:17,Yes,3,"Monday, Wednesday, Friday","17-19, 19-21",1h30,Man,FSE,"Yes, full-time",,,
6/14/2024 13:59:30,Yes,3,"Monday, Tuesday, Thursday","17-19, 19-21",1 hour,Woman,FSE,"Yes, part-time",,,
6/14/2024 13:59:54,Yes,3,"Tuesday, Thursday, Saturday","7-9, 9-11, 11-13",1h30,Man,FSE,"Yes, part-time",,,
6/14/2024 14:01:44,Yes,3,"Monday, Wednesday, Friday","9-11, 11-13, 19-21",1 hour,Woman,Alumni ,"Yes, full-time",,,
6/14/2024 14:02:02,Yes,6,"Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",9-11,1h30,Man,N.v.t.,"Yes, full-time",,,
6/14/2024 14:02:07,Yes,3,"Tuesday, Thursday, Sunday",21-23,1h30,Woman,FSE,No,,,
6/14/2024 14:06:22,Yes,3,"Monday, Wednesday, Friday","11-13, 13-15, 21-23",1h30,Man,FSE,"Yes, part-time",,,
6/14/2024 14:06:22,Yes,3,"Monday, Wednesday, Friday",7-9,1 hour,Man,FSE,No,,,
6/14/2024 14:07:22,Yes,2,"Wednesday, Friday",11-13,1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 14:08:00,Yes,3,"Monday, Tuesday, Wednesday, Thursday, Friday","13-15, 15-17",1h30,Man,FSE,No,,,
6/14/2024 14:12:56,No,2,"Wednesday, Friday, Sunday",13-15,1 hour,Man,FSE/SBE join programme Business Engineering,"Yes, part-time",,,
6/14/2024 14:13:51,No,less than 1,Thursday,15-17,~30 min,Man,FaSOS,"Yes, part-time",,,
6/14/2024 14:18:59,Yes,3,"Monday, Wednesday, Friday","7-9, 17-19",1 hour,Man,FSE,No,,,
6/14/2024 14:24:50,No,less than 1,Thursday,13-15,1 hour,Non-Binary/Genderqueer/Other,FPN,No,,,
6/14/2024 14:28:33,Yes,4,"Monday, Tuesday, Thursday",13-15,1 hour,Non-Binary/Genderqueer/Other,SBE,"Yes, part-time",,,
6/14/2024 14:29:02,No,1,Monday,"9-11, 11-13, 17-19",1 hour,Woman,FSE,No,,,
6/14/2024 14:30:58,Yes,2,"Tuesday, Wednesday, Thursday","11-13, 13-15, 19-21",1 hour,Woman,FHML,"Yes, part-time",,,
6/14/2024 14:34:45,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","7-9, 9-11, 11-13, 19-21",1h30,Non-Binary/Genderqueer/Other,FSE,"Yes, part-time",,,
6/14/2024 14:36:58,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","17-19, 19-21",1h30,Woman,SBE,No,,,
6/14/2024 14:38:00,Yes,2,"Monday, Thursday, Saturday","17-19, 19-21",1h30,Woman,FaSOS,No,,,
6/14/2024 14:39:34,Yes,5,"Monday, Tuesday, Wednesday, Friday, Saturday","11-13, 13-15",2+ hours,Man,FSE,"Yes, part-time",,,
6/14/2024 14:39:55,Yes,4,"Monday, Tuesday, Wednesday, Thursday, Sunday","9-11, 21-23",1 hour,Man,FSE,No,,,
6/14/2024 14:40:01,No,less than 1,Monday,15-17,~30 min,Man,FSE,No,,,
6/14/2024 14:41:05,Yes,3,"Monday, Wednesday, Friday",17-19,1 hour,Man,FSE,No,,,
6/14/2024 14:41:56,Yes,3,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","7-9, 9-11, 11-13, 13-15, 15-17",1 hour,Man,FSE,"Yes, part-time",,,
6/14/2024 14:48:38,Yes,2,"Wednesday, Friday, Sunday","9-11, 13-15, 15-17, 19-21",1 hour,Woman,FaSOS,"Yes, part-time",,,
6/14/2024 14:53:27,No,less than 1,"Monday, Thursday",11-13,1h30,Man,FSE,"Yes, part-time",,,
6/14/2024 14:58:40,Yes,4,"Monday, Tuesday, Friday, Sunday",7-9,1 hour,Woman,FHML,No,,,
6/14/2024 14:59:43,Yes,4,"Monday, Thursday, Friday, Sunday","19-21, 21-23",1h30,Man,FSE,No,,,
6/14/2024 15:00:10,Yes,2,"Monday, Tuesday, Wednesday, Thursday",17-19,1h30,Man,FSE,"Yes, part-time",,,
6/14/2024 15:00:17,Yes,4,"Monday, Tuesday, Wednesday, Thursday, Friday","17-19, 19-21",2+ hours,Woman,Law,No,,,
6/14/2024 15:00:34,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",7-9,1 hour,Man,FSE,"Yes, part-time",,,
6/14/2024 15:12:00,Yes,2,"Tuesday, Saturday","17-19, 19-21",1h30,Woman,FHML,"Yes, part-time",,,
6/14/2024 15:16:21,Yes,2,"Monday, Wednesday, Saturday","13-15, 15-17",1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 15:22:42,No,less than 1,"Tuesday, Wednesday","15-17, 17-19",1h30,Man,FSE,No,,,
6/14/2024 15:26:38,No,less than 1,Monday,19-21,~30 min,Man,FSE,"Yes, part-time",,,
6/14/2024 15:28:05,Yes,3,"Monday, Wednesday, Friday","15-17, 17-19",1h30,Man,FSE,No,,,
6/14/2024 15:45:26,No,less than 1,"Monday, Tuesday, Thursday, Sunday","13-15, 21-23",1 hour,Woman,FaSOS,No,,,
6/14/2024 15:48:33,Yes,3,"Tuesday, Wednesday, Thursday",7-9,1h30,Woman,FSE,No,,,
6/14/2024 15:49:39,No,less than 1,Monday,17-19,~30 min,Non-Binary/Genderqueer/Other,FaSOS,No,,,
6/14/2024 15:51:02,Yes,4,"Tuesday, Friday, Saturday, Sunday",21-23,1h30,Man,FSE,"Yes, part-time",,,
6/14/2024 15:57:31,Yes,1,Monday,15-17,1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 15:59:44,Yes,4,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",17-19,1h30,Man,FSE,"Yes, part-time",,,
6/14/2024 15:59:56,Yes,2,"Monday, Friday","9-11, 11-13",1h30,Woman,FPN,No,,,
6/14/2024 16:03:59,Yes,2,"Tuesday, Thursday","11-13, 15-17",1h30,Man,FSE,No,,,
6/14/2024 16:04:12,Yes,4,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","7-9, 15-17, 17-19",1h30,Woman,Law,No,,,
6/14/2024 16:05:29,Yes,4,"Monday, Tuesday, Thursday, Saturday","9-11, 11-13",1 hour,Man,FSE,No,,,
6/14/2024 16:12:06,No,3,"Monday, Wednesday, Friday",11-13,1h30,Non-Binary/Genderqueer/Other,FPN,No,,,
6/14/2024 16:34:30,Yes,3,"Monday, Wednesday, Friday",21-23,~30 min,Woman,Law,No,,,
6/14/2024 17:06:40,No,less than 1,"Monday, Tuesday, Wednesday","17-19, 19-21",~30 min,Woman,Law,No,,,
6/14/2024 17:09:18,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday","19-21, 21-23",1 hour,Man,SBE,No,,,
6/14/2024 17:13:53,Yes,3,"Monday, Wednesday, Thursday, Friday","11-13, 13-15, 15-17",1h30,Woman,FSE,No,,,
6/14/2024 17:16:55,No,less than 1,"Wednesday, Saturday, Sunday","9-11, 19-21",1h30,Woman,FSE,No,,,
6/14/2024 17:18:18,Yes,4,"Tuesday, Thursday, Saturday, Sunday","13-15, 15-17, 21-23",1h30,Man,FSE,No,,,
6/14/2024 17:21:10,Yes,3,"Monday, Tuesday, Thursday",17-19,1h30,Man,SBE,"Yes, part-time",,,
6/14/2024 17:24:42,No,3,"Friday, Saturday, Sunday","9-11, 21-23",1h30,Woman,Law,"Yes, part-time",,,
6/14/2024 17:25:37,Yes,6,"Monday, Tuesday, Wednesday, Thursday, Friday, Sunday","7-9, 9-11, 19-21, 21-23",1h30,Man,FSE,"Yes, part-time",,,
6/14/2024 17:42:43,Yes,2,"Monday, Wednesday","7-9, 11-13",1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 18:07:40,Yes,4,"Monday, Tuesday, Wednesday, Thursday, Friday","9-11, 11-13, 21-23",1h30,Woman,FSE,"Yes, part-time",,,
6/14/2024 18:10:56,Yes,3,"Monday, Thursday, Friday, Saturday, Sunday","13-15, 15-17, 17-19",1h30,Woman,FaSOS,"Yes, part-time",,,
6/14/2024 18:11:24,No,less than 1,"Monday, Tuesday, Wednesday, Thursday, Friday","15-17, 17-19",1 hour,Woman,FSE,No,,,
6/14/2024 18:12:15,No,1,"Monday, Sunday","19-21, 21-23",1 hour,Woman,FSE,"Yes, full-time",,,
6/14/2024 18:50:18,Yes,6,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",9-11,1h30,Man,FSE,No,,,
6/14/2024 21:37:13,No,less than 1,Sunday,11-13,~30 min,Woman,FHML,"Yes, part-time",,,
6/14/2024 22:12:09,Yes,2,"Monday, Thursday, Sunday",11-13,2+ hours,Woman,SBE,No,,,
6/14/2024 22:51:00,Yes,2,Tuesday,"13-15, 15-17, 17-19, 19-21",1 hour,Man,FSE,No,,,
6/14/2024 23:56:25,No,less than 1,Friday,19-21,~30 min,Man,FaSOS,No,,,
6/14/2024 23:57:01,No,less than 1,"Wednesday, Saturday, Sunday","9-11, 11-13",1h30,Woman,FaSOS,"Yes, part-time",,,
6/15/2024 0:21:41,Yes,1,"Tuesday, Thursday, Friday","13-15, 17-19",1h30,Woman,Law,No,,,
6/15/2024 0:38:10,Yes,4,"Monday, Wednesday, Friday, Sunday",17-19,1h30,Man,FaSOS,"Yes, part-time",,,
6/15/2024 9:58:30,No,less than 1,Monday,"7-9, 21-23",1 hour,Man,SBE,No,,,
6/15/2024 11:02:29,Yes,2,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","9-11, 17-19",1 hour,Man,FaSOS,No,,,
6/15/2024 11:40:19,Yes,4,"Tuesday, Thursday, Friday, Saturday, Sunday","9-11, 11-13, 13-15, 15-17, 17-19, 19-21",1h30,Woman,FSE,"Yes, part-time",,,
6/15/2024 13:41:33,No,2,"Thursday, Friday, Saturday",17-19,1h30,Woman,FHML,No,,,
6/15/2024 14:33:21,Yes,3,"Monday, Wednesday, Friday, Sunday","7-9, 17-19",1h30,Woman,FSE,No,,,
6/15/2024 15:16:36,Yes,2,"Wednesday, Thursday","17-19, 19-21",1h30,Woman,UvA,No,,,
6/15/2024 18:09:50,Yes,3,"Monday, Wednesday, Friday, Saturday","7-9, 9-11, 15-17",1 hour,Man,FSE,No,,,
6/16/2024 7:00:51,Yes,5,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","7-9, 11-13, 21-23",1h30,Man,FaSOS,No,,,
6/16/2024 10:37:47,No,less than 1,"Tuesday, Wednesday","17-19, 19-21",1 hour,Woman,FaSOS,No,,,
6/16/2024 10:43:23,No,less than 1,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","9-11, 19-21",1h30,Man,FaSOS,No,,,
6/16/2024 11:26:56,Yes,2,"Monday, Tuesday, Wednesday, Thursday","11-13, 13-15",~30 min,Woman,FSE,No,,,
6/16/2024 11:54:23,No,less than 1,"Monday, Wednesday, Friday",21-23,~30 min,Woman,FSE,No,,,
6/16/2024 20:20:06,Yes,3,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","9-11, 11-13",2+ hours,Man,FSE,No,,,
6/16/2024 23:53:44,No,less than 1,"Wednesday, Thursday",19-21,1 hour,Woman,UCM,"Yes, part-time",,,
6/17/2024 20:03:27,Yes,1,"Monday, Tuesday, Thursday","17-19, 19-21",1 hour,Woman,FSE,No,,,
6/17/2024 21:05:35,No,less than 1,Tuesday,"7-9, 9-11, 19-21, 21-23",1 hour,Woman,FSE,No,,,
6/18/2024 12:50:46,Yes,2,"Monday, Wednesday",19-21,1h30,Woman,FSE,No,,,
6/18/2024 17:42:20,No,less than 1,"Tuesday, Thursday",21-23,1 hour,Non-Binary/Genderqueer/Other,FSE,No,,,
6/18/2024 22:38:38,No,less than 1,Wednesday,15-17,1h30,Woman,FSE,No,,,
6/19/2024 20:01:43,No,less than 1,"Monday, Tuesday, Wednesday, Thursday","17-19, 19-21",1h30,Woman,FaSOS,No,Not motivated ,Doesn’t interfere with anything and/or is a nice time for a study break,
6/20/2024 11:19:57,No,4,"Monday, Tuesday, Wednesday, Thursday, Friday","9-11, 11-13",1h30,Woman,FaSOS,No,"Weather, school work ","less people, early morning ",
